Company Name,Company Name for Emails,# Employees,Industry,Website,Company Linkedin Url,Facebook Url,Company City,Company Country,Company Address,Keywords,Company Phone,Technologies,Total Funding,Annual Revenue,Short Description,Founded Year,Subsidiary of,Subsidiary of (Organization ID),Segment,Employees,Indusry,Prerequisite: Determine Research Guidelines,Reasoning,Influencer & DTC 5392 0313110550,Segmentation,Location,Prerequisite: Research Target Company
Solham | Tiktok Ads & UGC Agency,Solham,0,marketing & advertising,http://www.thesolham.com,http://www.linkedin.com/company/ownrmedia,,,United Kingdom,United Kingdom,"tiktokads, tiktokmarketing, tiktokadvertising, tiktoklandingpage, tiktokorganic, advertising services, marketing & advertising",,,,,"Unleash the Power of TikTok Advertising & TikTok Organic for Ecommerce with Proven UGC & Strategies 

We use what we've learnt to help brands reach new audiences, grow their TikTok following, maximise engagement and produce thumb-stoppingly good content that actually gets seen.

As social media specialists, we have developed comprehensive methods of delivering best in class social & influencer campaigns. We guarantee all of our deliverables upfront, benchmarking ahead of campaign kick-off.


We are 200+ social natives dotted around the world delivering thousands of campaigns reaching every corner of the globe.

From 3 main remote working hubs in the UK,FR & USA , covering all time zones, and ensuring the sun never sets on Solham Tiktok Advertising Agency.",2019,,,,,,,,,IM_FIRST_AGENCIES,,
Influencr,Influencr,0,marketing & advertising,http://www.influencr.be,http://www.linkedin.com/company/influencr,,,Belgium,Belgium,"influencer marketing & online video strategy, influencer marketing, online video strategy, advertising services, marketing & advertising",,,,,"Influencr is a startup based in Antwerp, Belgium. Our agency is specialised in connecting YouTubers with brands that actually match. Influencr is active in influencer marketing .",2017,,,,,,,,,IM_FIRST_AGENCIES,,
KLAWT,KLAWT,0,marketing & advertising,http://www.klawtcollective.com,http://www.linkedin.com/company/klawtmanagement,,,United Kingdom,United Kingdom,"influencer marketing & social media marketing, marketing services, marketing & advertising",,"NSOne, Gmail, Google Apps",,,"At KLAWT, we are redefining influencer marketing worldwide by bridging brands with authentic creators who inspire genuine engagement and meaningful connections. As a boutique influencer agency, we specialize in talent management, campaign strategy, and influencer matchmaking—curating the perfect partnerships that amplify your brand's story and elevate your global reach.

Our mission is to empower creators and brands alike, fostering collaborations built on trust, creativity, and cultural relevance. With deep knowledge of diverse markets and a pulse on global trends, KLAWT delivers tailored influencer campaigns that resonate across cultures, drive impactful results, and build lasting brand loyalty.

Whether you're a brand looking to expand your global presence or a creator aiming to unlock your full potential, KLAWT is your trusted partner for navigating the dynamic world of influencer marketing with authenticity and innovation.",,,,,,,,,,IM_FIRST_AGENCIES,,
Storiesonscreen,Storiesonscreen,0,marketing & advertising,http://www.storiesonscreen.nl,http://www.linkedin.com/company/storiesonscreen,,,Netherlands,Netherlands,"digital advertising, online marketing, content creation, international campaigns, brand strategy, social media marketing, influencer marketing, influencers, paid media, brand naming, digital media, brand awareness, story stelling, brand identity, social media, advertising services, marketing & advertising, consumer internet, consumers, internet, information technology & services",,,,,"#1 Amsterdam Based Influencer Marketing Agency

We grow businesses by creating
experiences people love.

We believe in ourselves as being the new generation of influencer marketing. 
We provide services for brands in the areas,of influencer marketing, social media 
markerting and content creation.

The opportunities that the digital world has to offer are never-ending. 
We harness the power of forward-thinking and trend-casting in the digital 
space, along with our diverse network of influencers.",2018,,,,,,,,,IM_FIRST_AGENCIES,,
TNC,TNC,95,marketing & advertising,http://www.tnc.agency,http://www.linkedin.com/company/tnc-thenextclick,https://facebook.com/TheNextClic,,Morocco,Morocco,"production de contenus, web marketing, conception web, digital marketing, social media, developpement web, strategies dinfluence, planning strategique, ereputation, marketing services, campagnes publicitaires, social media engagement, content marketing, content creation, video content, storytelling, digital campaigns, customer engagement, influencer collaboration, campaign management, brand activation, full service agency, 360° brand campaigns, campagnes digitales, content strategy, influencer marketing, media production, social media marketing, social media campaigns, advertising agencies, brand management, communication digitale, digital transformation, brand platform deployment, social experiment campaigns, award-winning agency, google ads management, marque plateforme 360, influencer content creation, marketing strategy, content for physical sites, stratégie marketing intégrée, reconnaissance agence, contenu de marque, creative campaigns, social media growth strategies, b2c, integrated communication, digital advertising, digital platform development, google premier partner, full service creative agency, contenu social media, crisis communication campaigns, advertising & marketing, nostalgia marketing, brand identity redefinition, services, community engagement campaigns, b2b, consumer products & retail, marketing & advertising, consumer internet, consumers, internet, information technology & services, marketing",'+212 522-490969,"Cloudflare DNS, Amazon AWS, Gmail, Google Apps, MailChimp SPF, CloudFlare Hosting, Mobile Friendly, Apache, Google Tag Manager, Ubuntu",,4016000,"TNC is a full-service creative agency based in Morocco, specializing in the comprehensive deployment of brand platforms. The agency focuses on delivering meaningful experiences for clients and their communities through effective digital marketing and communication strategies. TNC is recognized for its expertise, holding the Google Ads Premier Partner badge, which highlights its proficiency in managing Google Ads campaigns.

The agency offers a range of services, including Google Ads campaign management, Facebook ecosystem services, and 360° brand platform development. TNC is also a member of the Union des Agences Conseil en Communication, which represents a significant portion of advertising activities in Morocco. The agency co-initiated Plateforme.ma, a platform aimed at addressing digital marketing challenges. TNC has received accolades for its campaigns, including awards for its work with Toyota and EVCAT.",2010,,,,,,,,,IM_FIRST_AGENCIES,,
SentientXT,SentientXT,15,marketing & advertising,http://www.sentientxt.com,http://www.linkedin.com/company/sentient-xt,,,Nigeria,Nigeria,"brand storytelling, film production, influencer marketing, audio production, advertising campaigns, product design, digital, advertising services, motion pictures & film, entertainment, marketing & advertising",,"Amazon AWS, Typekit, Mobile Friendly, Apache, Google Tag Manager, Google Font API, WordPress.org, Vimeo",,,"SentientXT is a creative technology company in Lagos, Nigeria.
We co-create growth with brave brands looking for opportunities in culture, creativity and technology.
We believe creativity always delivers a superb advantage, one that solves mission-critical problems.",2022,,,,,,,,,IM_FIRST_AGENCIES,,
nina noten,nina noten,13,marketing & advertising,http://www.ninanoten.com,http://www.linkedin.com/company/ninanoten,,,France,France,"event, influence, content production, brand content, editorial strategy, brand identity, creative direction, art direction, socialmedia, advertising services, talent casting, campaign reporting, narrative strategy, digital marketing, content impact, community management, services, brand platform, talent scouting, visual identity development, brand communication, visual narratives, typography, cultural conversations, influencer marketing, storytelling, content development, shoot production, content creation, luxury brand marketing, advertising agencies, b2b, graphic layout, graphic design, campaign production, content marketing, artistic content creation, brand strategy, visual storytelling, shoot guidelines, brand imprinting, content for luxury brands, content editing, content management, creative brief, visual identity, editorial program, aesthetic innovation, consulting, social media strategy, content strategy, transmedia storytelling, creative agency, advertising & marketing, influencer collaboration, campaign management, photography, multisensorial experience, media & content creation, cultural insights, social media influence, brand storytelling, marketing & advertising",,"Gmail, Google Apps, Slack, Mobile Friendly, Typekit, Squarespace ECommerce, Vimeo, Remote, AI",,,"nina noten is a creative house based in Paris, specializing in crafting authentic and avant-garde brand stories for the influencer era. The agency focuses on elevating social conversations through innovative talent and bold brand expression. Founded by Raluca Petrescu, nina noten is home to *The Forward Society*, a global community of creative insiders who shape culture and drive economic growth within the modern creative class.

The agency offers a wide range of services, including content strategy, talent management, art direction, campaign ideation, and production. Their approach emphasizes strategic thinking that translates macro-economic trends into tailored brand strategies. nina noten collaborates with luxury and premium brands such as Chanel, Cartier, and Veuve Clicquot, delivering custom narratives and content production that resonate with audiences.",2017,,,,,,,,,IM_FIRST_AGENCIES,,
Infinitum Group,Infinitum Group,15,marketing & advertising,http://www.infinitumgroup.co.uk,http://www.linkedin.com/company/infinitumgroupltd,,,United Kingdom,United Kingdom,"tv, sponsorship, advertising, media, marketing, programme finance, influencer marketing, advertising services, programming investment, content distribution, content investment, content production, media production, advertising inventory, motion picture and video production, advertising integration, content sponsorship, tv and digital programming, b2b, digital programming, media partnerships, event marketing, content financing, advertising & marketing, programming partnerships, content collaboration, sports broadcasting, media investment, media funding, media reach, content marketing, broadcasting, employee owned trust, content awards, content creation, tv production, media campaigns, programming financing, content funding solutions, media strategy, media sponsorships, branded content, services, media industry awards, media rights management, documentary production, content partnerships, sports sponsorships, media ecosystem, marketing & advertising, events, events services, broadcast media, motion pictures & film, entertainment",'+44 20 3302 8778,"Outlook, Microsoft Office 365, Mobile Friendly, Typekit, Squarespace ECommerce",,,"Infinitum is a market-leading content, communications, and media organisation. We unite brands, agencies, media partners, creators, and producers to craft content that delivers measurable value.",2015,,,,,,,,,IM_FIRST_AGENCIES,,
IMG Agency,IMG Agency,15,marketing & advertising,http://www.imgagency.co,http://www.linkedin.com/company/imgagency,https://facebook.com/imgagency.co/,,Panama,Panama,"influencers, marketing, influencer marketing, content creator, events, agency, marketing services, services, branding, roi measurement, latin america, event marketing, influencer campaigns, video production, content creation, advertising agencies, influencer network, custom campaign strategies, performance-based marketing, brand engagement, regional marketing, digital media, influencer partnerships, content marketing, content for digital and out-of-home media, marketing agency, advertising, targeted campaigns, social media marketing, b2b, media collaboration, marketing and advertising, photo content, digital marketing, out-of-home advertising, media production, content optimization, live streaming, authentic influencer collaborations, content strategy, campaign management, influencer network management, digital media production, marketing & advertising, events services, consumer internet, consumers, internet, information technology & services",,"Gmail, Google Apps, Google Cloud Hosting, Varnish, AI",,8000000,"Somos una agencia boutique especializada en Influencer Marketing que presta servicios a marcas e influencers en más de 7 países de Centroamérica y El Caribe.

Con el objetivo de gestionar conexiones auténticas entre nuestros clientes, utilizamos la tecnología y el conocimiento para ejecutar planes de marketing altamente personalizados y efectivos, adaptándonos a sus necesidades y brindándoles apoyo en la planificación y creación de contenido para la optimización de su alcance orgánico.

Ofrecemos servicios de Influencer Marketing, Content Creation y Producción para medios, para favorecer a la gestión integral del desarrollo de branding de marcas potenciado por el vínculo real que los influencers poseen con sus comunidades.

Nuestra selección de influencers no está limitada a un inventario preestablecido, sino que realizamos scoutings detallados y adaptados al estudio de intereses de audiencia y segmentación de público. 
Operamos con tecnología y conocimiento que nos permiten mejorar resultados mediante procesos de monitoreo, seguimiento y reportería del efectivo desarrollo de las campañas y favoreciendo
el cumplimiento máximo de objetivos.

7 Países | +600 Influencers en la región | +99 Campañas exitosas

#especialistaseninfluencersmarketing",2019,,,,,,,,,IM_FIRST_AGENCIES,,
La Solución Marketing Engineers LLC,La Solución Marketing Engineers,20,marketing & advertising,http://www.lasolucionme.com,http://www.linkedin.com/company/lasolucionme,https://www.facebook.com/lasolucionme/,,Puerto Rico,Puerto Rico,"social media marketing, digital content, promotions, btl, ttl, marketing, atl, experiential marketing, solutions, premium items, production, events, influencer marketing, advertising services, campaign execution, account specifics, project management, event planning & management, customer engagement, customer experience, photography, trussing assembly, marketing services, vendor partnerships, b2c, advertising agency, video production, services, videography, brand experiences, sales promotions, promotional events, advertising & marketing, custom events, cross selling, event planning, branding, contest sweepstakes, marketing solutions, experiential campaigns, mall tours, client-focused, sponsorships, seasonal promotions, uniform design, creative agency, event marketing, guerrilla marketing, marketing agency, in store experience, client collaboration, brand activation, promotional campaigns, store experience, advertising agencies, outdoor activations, event management, tailored solutions, digital marketing, consumer products & retail, consumer internet, consumers, internet, information technology & services, marketing & advertising, productivity, events services",'+1 787-340-6967,"Outlook, Mobile Friendly, Wufoo, Squarespace ECommerce, Typekit",,,"La Solución is a collaborative filled with local talent that exceeds 15 years of experience in the market. 

Compose of a variety of suppliers and resources that work with clients from the development of the idea to its implementation. 

This collaborative is responsible for providing ABSOLUTELY everything necessary to meet the client's goal

Our services Includes:

Events Production
Duration Varies · Price Varies
Events | On event Experience | Sales Incentives | Videography | Photography

Promotion / Sampling Activations
Duration Varies · Price Varies
Mall Tours | Sponsorships | Sampling Events | Guerrilla Marketing | Outdoor Activations

Shopper Marketing | Trade Experience
Duration Varies · Price Varies
Trussing Assembly | Uniform Design| In Store Experience| Contest | Sweepstakes| Sales Promotions | Visibility - P.O.P | Cross Selling | Account Specifics | Seasonal | Fundraising Activations",2020,,,,,,,,,IM_FIRST_AGENCIES,,
Mint & Company,Mint,21,marketing & advertising,http://www.mintandcompany.com,http://www.linkedin.com/company/mintandcompany,,,Egypt,Egypt,"marketing services, brand strategy, celebrity collaborations, analytics, digital engagement strategies, media production, branding, influencer marketing, in-house studio, brand identity, content creation, video production, digital marketing, advertising agencies, brand awareness, social media marketing, services, brand development, creative agency, content marketing, digital strategy, digital activations, user experience, digital advertising, social media management, brand positioning, analytics and insights, content creation team, media buying, visual branding, advertising & marketing, b2b, influencer liaison, consulting, content production, b2c, consumer products & retail, marketing & advertising, information technology & services, consumer internet, consumers, internet, marketing, ux",,"NSOne, Gmail, Google Apps, Slack",,,"Mint & Company is a creative agency that specializes in digital advertising. The agency focuses on developing unique online and offline brand identities to enhance digital engagement through tailored strategies. It offers a range of creative services, executed with precision and creativity, to help clients stand out in the market.

The agency provides full-scale services across both digital and traditional media. This includes social media strategy, content creation, and media buying, as well as in-house production through Mint Studios, which handles photoshoots and video production. Additionally, Mint & Company offers consultancy services to craft impactful marketing strategies and branding services to create visually compelling brand images that resonate with target audiences. The agency is committed to delivering fresh and exciting results for brands.",,,,,,,,,,IM_FIRST_AGENCIES,,
Drum CPH,Drum CPH,12,marketing & advertising,http://www.drumcph.dk,http://www.linkedin.com/company/drumcph,,,Denmark,Denmark,"campaigns, production, social, content creation, influencer marketing, concepts, strategy, content strategy, content production, advertising services, influencer partnerships, public awareness campaigns, creative concepts, brand storytelling, audience engagement, digital advertising, creative agency, advertising campaigns, branding, collaborative process, campaign strategy, consumer insights, social content, cultural relevance, media buying, partnership development, technology integration, tv commercials, social media, social media campaigns, innovative formats, trend analysis, media & communications, digital marketing, b2c, video production, market insights, campaign execution, media planning, trust-based collaboration, audience-first approach, media and technology, brand development, emotionally driven content, brand assets, advertising & marketing, advertising agencies, cause-related marketing, services, digital storytelling, integrated advertising, digital transformation, brand strategy, multi-platform campaigns, social media marketing, youth engagement, social talent collaborations, ooh advertising, consumer products & retail, marketing & advertising, consumer internet, consumers, internet, information technology & services, marketing",'+45 38 14 57 00,"UltraDns, Outlook, Mobile Friendly, WordPress.org, Adobe, Figma, Meta Ads, LinkedIn Ads",,,"Drum CPH is a creative advertising agency located in the Capital Region of Denmark. With a team of around 11-12 professionals, including business strategists, UX designers, and copywriters, the agency focuses on building meaningful connections between brands and consumers. They offer a full range of services, including strategic planning, creative development, and multi-channel campaign execution.

The agency has successfully delivered comprehensive campaigns for notable clients such as PostNord, Visa, and Tryg. Their work emphasizes efficiency and impactful messaging, as seen in their ""Connecting Denmark"" campaign for PostNord, which significantly improved the client's image score. Drum CPH is dedicated to creating innovative advertising solutions that resonate with audiences across various media platforms, including radio, TV, and social media.",,,,,,,,,,IM_FIRST_AGENCIES,,
Ideative Marketing Agy.,Ideative Marketing Agy,19,marketing & advertising,http://www.ideative-sa.com,http://www.linkedin.com/company/ideative-sa,,,Saudi Arabia,Saudi Arabia,"creative design, boxoffice, social media management, digital marketing, branding, content creation, wayfinding design, creative amp design, advertising services, media buying, services, event management, campaign optimization, video production, digital marketing services, brand identity design, videography, campaign strategy, b2b, video editing, community management, advertising campaigns, retail, email marketing, advertising agencies, digital advertising, influencers marketing campaigns, campaign development, media production, search engine marketing campaigns, visual identity, creative services, influencer marketing, brand strategy, media buying and planning, project management, graphic design, email marketing campaigns, content creation services, online presence, visual content production, photography, search engine optimization, marketing and advertising, marketing & advertising, events services, productivity, seo, information technology & services, search marketing, marketing",,"Gmail, Google Apps, Google Cloud Hosting, Wix, Varnish, Mobile Friendly, Google Tag Manager, AI",,,"Ideative Digital Marketing Agency, based in Riyadh, Saudi Arabia, was founded in 2017. The agency specializes in digital marketing and branding, focusing on innovative strategies to boost brand visibility and online engagement. With a team of fewer than 25 employees, Ideative operates as a boutique firm in the advertising and marketing sector.

The agency offers a wide range of services, including social media management, content creation, media planning, search engine marketing, email marketing, and influencer collaborations. They also provide branding services, such as brand identity development and art direction. Additionally, Ideative conducts advertising and promotional campaigns, and offers professional photography and videography through their in-house ""Ideative Studio."" Their approach is tailored to the fast-paced digital landscape, utilizing modern strategies to create impactful digital experiences for their clients.",2017,,,,,,,,,IM_FIRST_AGENCIES,,
TRIFT,TRIFT,11,marketing & advertising,http://www.triftberlin.de,http://www.linkedin.com/company/trift-berlin,,,Germany,Germany,"visual storytelling, tiktok, communication, content produktion, culture, social video, social media, film konzepte, branding, entertainment, kampagnen, kreation, instagram, social brand identity, brand identity, social voice, sport, community management, redaktionsplanung, design, motion design, social media management, markeninszenierung, strategie, genz, advertising services, metaverse marketing, influencer collaboration, content creation, graphic design, branded entertainment, video production, influencer marketing, community building, social strategy, campaign management, event marketing, social voice development, digital marketing, social media marketing, services, performance marketing, video editing, creative content, advertising agencies, media & content creation, social guidelines, b2c, advertising & marketing, consulting, b2b, consumer internet, consumers, internet, information technology & services, marketing & advertising, events, events services",'+49 30 88949520,"Gmail, Google Apps, WordPress.org, Nginx, Google Tag Manager, Typekit, Mobile Friendly, Remote",,,"TRIFT (Trift Social GmbH) is a creative agency based in Berlin, founded in 2020. The agency specializes in communication strategies, content production, and branding for sports and entertainment brands, with a strong emphasis on social media and vertical video. TRIFT operates with a small team of 2-10 employees and collaborates with an international network of strategists and creators.

The agency offers a range of services, including customer-centric strategies, content production for various platforms, and design systems for audiovisual brands. They focus on social media management, community engagement, and creating authentic content that resonates with audiences. TRIFT aims to connect brands with social communities through entertaining and impactful storytelling, helping them become ""Social Brands"" that are embraced by their communities.",2020,,,,,,,,,IM_FIRST_AGENCIES,,
blue2purple,blue2purple,11,marketing & advertising,http://www.blue2purple.com,http://www.linkedin.com/company/blue2purple,https://facebook.com/blue2purple,,Belgium,Belgium,"display advertising, seo, google adwords google analytics sem sea, web analytics, amazon, instagram, campaigning, business intelligence, snapchat, pinterest, ecommerce, bolcom, social advertising, maturity map, creatives, programmatic buying, facebook blueprint, in housing, advertising services, mobile integration, conversion rate optimization, digital production, multichannel awareness, training & workshops, footfall measurement, content creation, first-party data, campaign optimization, marketing and advertising, digital assets, real-time content sync, marketing automation, brand recognition campaigns, information technology and services, b2b, audience segmentation, unconventional dooh, kpis and metrics, video production, digital ecosystem, retargeting, influencer marketing, digital media, data-driven marketing, creative audits, machine learning, cross-channel campaigns, dynamic creative optimization, media buying, cookie-less tracking, media strategy, social media marketing, services, brand awareness, creative & content marketing, digital transformation, cookieless future, performance marketing, programmatic advertising, audience targeting, dooh advertising, offline media digitalization, influencer partnerships, advertising agencies, e-commerce, content marketing, retail, in-housing, marketing & advertising, information technology & services, search marketing, marketing, analytics, consumer internet, consumers, internet, saas, computer software, enterprise software, enterprises, artificial intelligence",'+32 2 374 85 60,"SendInBlue, Gmail, Google Apps, Microsoft Office 365, Google Cloud Hosting, WP Engine, OneTrust, Slack, Nginx, Google Tag Manager, Mobile Friendly, reCAPTCHA, WordPress.org, AI, Google Ads, Bing, Meta Ads Manager, LinkedIn Ads, TikTok, Pinterest, Google Analytics, Mode",,4290000,"blue2purple is a digital marketing and advertising agency located in Brussels, Belgium, with 17 years of experience. As the first independent digital agency and the first Google partner agency in Belgium, it is part of the Virtuology group. The agency is dedicated to building long-term partnerships with clients, focusing on transparency, data-driven strategies, and digital expertise.

The company offers a wide range of services, including media buying, social media marketing, creative content marketing, and digital strategy. blue2purple prides itself on being a 100% digital-minded creative expert, emphasizing the importance of understanding consumer journeys and aligning client objectives with measurable results. With several notable certifications, including being Blueprint certified and holding all Google certifications, blue2purple is well-positioned to serve leading global brands in the digital marketing landscape.",2008,Virtuology (virtuology.com),5a9e2b42a6da98d97e7acccb,,,,,,,IM_FIRST_AGENCIES,,
WDMF – Customer Generated Content Agency,WDMF – Customer Generated Content Agency,12,marketing & advertising,http://www.wdmf.eu,http://www.linkedin.com/company/wdmf-%e2%80%93-customer-generated-creatives-agency,,,Greece,Greece,"marketing services, transparent reporting, click-through rate, customized marketing strategy, performance-driven ads, creator selection, cgc vs influencer marketing, services, b2c, tiktok ads, brand endorsement videos, consumer endorsement videos, interactive ad strategies, d2c, retail, social proof advertising, digital sales and leads, content creation, social media advertising, user-created videos, ad campaign management, consumer behavior influence, user endorsement campaigns, meta ads, content briefing and creator onboarding, advertising & marketing, consumer generated content, campaign reporting, viral content marketing, ad campaign optimization, performance marketing, tiktok and meta ads, user-generated videos, cgc advertising, real-time roa tracking, customized strategy, e-commerce, next-day sales delivery, performance agency, sales-driven ads, ad setup and monitoring, performance marketing agency, ad creative development, advertising agencies, social media marketing, traffic generation, real-time tracking, conversion optimization, brand engagement through cgc, digital marketing, consumer products & retail, marketing & advertising, consumer internet, consumers, internet, information technology & services",,"Cloudflare DNS, Gmail, Google Apps, CloudFlare Hosting, Google Tag Manager, WordPress.org, Mobile Friendly, YouTube",,,"STAY IN THE GAME
Level up your conversions with engaging *CGC. Or, it's GAME OVER.

Join our 100+ successful CGC* campaigns and drive your sales, through a mix of performance-driven ads and customized strategy that matches your brand's needs.

No more waiting for the theoretical funnels to work, get demonstrable sales from day one.",2022,,,,,,,,,IM_FIRST_AGENCIES,,
alist.club,alist.club,23,marketing & advertising,http://www.alist.club,http://www.linkedin.com/company/a-list-club,,New Delhi,India,"New Delhi, Delhi, India, 110001","influencer marketing, social media marketing, influencer management, event promotion, advertising services, content shoots, influencer event curation, creator marketing, brand influencer engagement, brand ambassador programs, sampling and gifting, networking events, creator collaborations, services, ugc content, brand storytelling, exclusive pop-up experiences, event curators, brand and creator matchmaking, brand experiences, creator community platform, brand awareness, content creators, influencer outreach, other services related to advertising, content creation, event curation, shoots and content production, social media, social media influencers, curated influencer events, creator experience spaces, pop-up events, community engagement, influencer campaigns, community of creators, brand influencer sourcing, sampling platform, live content shoots, marketing and advertising, brand partnerships, b2b, brand activation, brand sourcing, luxury creator gatherings, product sampling, live brand collaborations, event management, brand collaborations, digital marketing, consumer internet, consumers, internet, information technology & services, marketing & advertising, events services",,"Cloudflare DNS, Gmail, Google Apps, Mobile Friendly, Micro, AI",,,"alist.club is an influencer marketing platform and exclusive creator community based in Delhi, India. Founded in August 2020, it connects brands with creators to foster growth through campaigns, events, and collaborations. Recognized as the ""Influencer Management Agency of the Year 2022"" by the India Fashion Awards, alist.club operates as the first nano-influencer marketing agency in India, focusing on a community-first membership model for creators.

The platform offers a range of creator marketing services, including creator matching, campaign management, content production, and event curation. It helps brands identify suitable creators, manage campaigns, and organize exclusive events for networking and collaboration. With a strong presence on Instagram, alist.club engages with lifestyle content across fashion, beauty, fitness, and entertainment, providing creators with access to brand collaborations and unique experiences.",2020,,,,23,marketing & advertising,,"alist.club connects brands with creators to foster growth through campaigns, events, and collaborations, indicating a need for influencer data to enhance their platform's offerings.",,IM_FIRST_AGENCIES,INDIA,
Unruly Agency,Unruly Agency,43,marketing & advertising,http://www.unrulyagency.com,http://www.linkedin.com/company/unruly-agency,http://facebook.com/unrulyagency,,United States,United States,"digital marketing, marketing & digital marketing, influencer marketing, marketing, advertising services, content marketing, influencer partnerships, global locations, creative team, social media strategy, content amplification, community focus, campaign optimization, innovative campaigns, influencer network, creative content campaigns, services, influencer collaboration, social sphere collaboration, social media influence, brand influence, influencer push boundaries, influencer network management, lead generation, brand awareness, content creators, influencer outreach programs, influencer talent, influencer outreach, content engagement, content creation, brand collaboration, influencer community, campaign management, social media influencers, influencer marketing industry knowledge, campaign development, influencer talent management, authentic engagement, engagement campaigns, content creator community, talent management, global influencer network, social sphere collaborations, global influencer agency, social media campaigns, influencer marketing campaigns, content creator collaborations, content innovation, creative marketing, social media content strategy, marketing and advertising, real creators, advertising agencies, social media marketing, authentic social engagement, sustained engagement, content strategy, digital advertising, b2c, consumer products & retail, marketing & advertising, sales, consumer internet, consumers, internet, information technology & services",'+1 559-280-8603,"Rackspace MailGun, Gmail, Google Apps, , Slack, Mixpanel, Hotjar, Adobe Media Optimizer, Facebook Widget, Facebook Custom Audiences, comScore, Vimeo, Facebook Login (Connect), Typekit, Cedexis Radar, Google Tag Manager, Squarespace ECommerce, Segment.io, Mobile Friendly, Google Analytics, HeapAnalytics, Remote",,,"Unruly Agency is a Los Angeles-based marketing agency founded in 2019, specializing in social media management, influencer marketing, content creation, and production services. With additional locations in London and Sydney, the agency connects brands with global audiences through innovative campaigns and a network of over 100 models, influencers, and content creators, reaching an audience of nearly 1 billion consumers worldwide.

The agency offers a comprehensive suite of services, including social media strategy, influencer partnerships, and in-house content production. Unruly Agency emphasizes inclusivity, with a workforce that is 80% female and a strong focus on supporting the LGBTQ+ community. It develops custom campaigns and production outputs, positioning itself as a ""social media engine"" that helps creators build their brands and monetize their platforms effectively.",2019,,,,43,marketing & advertising,,"""Unruly Agency specializes in influencer marketing, connecting brands with global audiences through innovative campaigns and a network of over 100 models, influencers, and content creators.""",,IM_FIRST_AGENCIES,US,
Peach Agency,Peach Agency,36,marketing & advertising,http://www.peachmx.com,http://www.linkedin.com/company/peachagency,,,Mexico,Mexico,"influencer marketing & manejo y desarrollo de talentos, advertising services, marketing & advertising",,"Gmail, Google Apps, Amazon AWS, Gusto",,,"Peach Agency is an influencer marketing and audiovisual production company based in Monterrey, Nuevo León, Mexico. Founded in 2017, the agency has a team of 11-50 employees and operates throughout the Mexican republic. It specializes in connecting brands with content creators, offering services in influencer marketing, talent management, and audiovisual production.

The agency manages campaigns with both in-house talent and external influencers, ensuring effective collaboration for brand promotion. Additionally, Peach Agency focuses on talent representation and professional development, helping influencers grow their careers. With a strong track record, the agency has partnered with over 1,000 brands and collaborates with more than 30 influencers, establishing itself as a key player in Mexico's influencer marketing landscape.",2017,,,,36,marketing & advertising,,"""specializes in connecting brands with content creators, offering services in influencer marketing, talent management, and audiovisual production.""",,IM_FIRST_AGENCIES,LATAM,
FilmyCurry 🍿,FilmyCurry 🍿,28,marketing & advertising,http://www.filmycurry.com,http://www.linkedin.com/company/filmycurry-private-limited,,,India,India,"meme marketing campaign, influencer marketing campaign, influencer maketing campaigns, promotional campaigns, product promotion campaigns, marketing services, digital campaigns, influencer partnerships, viral marketing india, content amplification, services, audience engagement, ugc creation, viral engagement, content creation for films, content virality, viral videos, meme marketing, content creation, advertising & marketing, trend hijacking, meme war, cultural commentary, influencer marketing, content storytelling, offline events, street-level fandom, social media storytelling, media & entertainment, street promotions, meme campaigns, social media campaigns, ott promotion, influencer collaborations, micro influencer campaigns, b2b, advertising agencies, celebrity endorsements, regional marketing, barter campaigns, content-first marketing, content strategy, branded content, regional flavor, b2c, marketing & advertising, marketing",,"Gmail, Google Apps, Mobile Friendly, Google Tag Manager, WordPress.org",,,"At FilmyCurry, we don't just collaborate with creators — we build campaigns that feel like conversations, not commercials.

From meme marketing to full-blown influencer campaigns, we specialize in making brands culturally relevant and algorithm-proof.

🚀 What we bring to the table:

A network of 1000+ creators & meme pages with a combined 200M+ reach

Campaign showcase: Over 300+ total campaigns, 150+ movie campaigns, 70+screenings 

Proven track record with Prime video, Dharma productions, YRF and Netflix and more 

A data-driven strategy layered with intuition for internet culture

Our campaigns are fast, funny, and built to go viral — because in 2025, attention isn't earned by ads, it's earned by entertainment.

💼 Founded: 2016
🏢 Offices: Mumbai • Delhi • Indore

🎯 Specialties:
Influencer Marketing • Meme Campaigns • Product Promotions • Movie Promotions • 

📩 Gmail  : letsconnect@filmycurry.com
🌐 Visit us: https://filmycurry.com",2016,,,,28,marketing & advertising,,"""We create fun content and have a good time ourselves"" and ""Hum banate hain perfect jodi between brands aur influencers"" indicates they run influencer campaigns at scale, managing multiple brand campa",,IM_FIRST_AGENCIES,INDIA,
